Time,Channel A,Channel B
(ms),(mV),(V)

-9.05361298,-165.86810000,-5.99902300
-9.04721298,-161.38190000,-5.99902300
-9.04081298,-156.89560000,-5.99902300
-9.03441298,-152.40940000,-5.99902300
-9.02801298,-147.93850000,-6.08935800
-9.02161298,-143.45230000,-5.99902300
-9.01521298,-130.00880000,-5.99902300
-9.00881298,-121.03640000,-5.99902300
-9.00241298,-107.59300000,-5.99902300
-8.99601298,-98.63582000,-5.99902300
-8.98961298,-89.66338000,-5.99902300
-8.98321298,-85.17715000,-5.99902300
-8.97681298,-76.21997000,-5.99902300
-8.97041298,-67.24753000,-5.99902300
-8.96401298,-58.29035000,-5.99902300
-8.95761298,-49.31791000,-5.99902300
-8.95121298,-49.31791000,-5.99902300
-8.94481298,-49.31791000,-5.99902300
-8.93841298,-62.77657000,-6.08935800
-8.93201298,-71.73376000,-5.99902300
-8.92561298,-85.17715000,-5.99902300
-8.91921298,-94.14960000,-5.99902300
-8.91281298,-103.10680000,-5.99902300
-8.90641298,-112.07920000,-5.99902300
-8.90001298,-121.03640000,-5.99902300
-8.89361299,-121.03640000,-5.99902300
-8.88721299,-125.52260000,-5.99902300
-8.88081299,-121.03640000,-5.99902300
-8.87441299,-116.55020000,-5.99902300
-8.86801299,-116.55020000,-5.99902300
-8.86161299,-112.07920000,-5.99902300
-8.85521299,-112.07920000,-5.99902300
-8.84881299,-112.07920000,-5.99902300
-8.84241299,-112.07920000,-5.99902300
-8.83601299,-103.10680000,-5.99902300
-8.82961299,-103.10680000,-5.99902300
-8.82321299,-94.14960000,-5.99902300
-8.81681299,-98.63582000,-5.99902300
-8.81041299,-94.14960000,-5.99902300
-8.80401299,-89.66338000,-5.99902300
-8.79761299,-85.17715000,-5.99902300
-8.79121299,-85.17715000,-5.99902300
-8.78481299,-85.17715000,-5.99902300
-8.77841299,-94.14960000,-5.99902300
-8.77201299,-103.10680000,-5.99902300
-8.76561299,-103.10680000,-5.99902300
-8.75921299,-107.59300000,-5.99902300
-8.75281299,-107.59300000,-5.99902300
-8.74641299,-112.07920000,-5.99902300
-8.74001299,-112.07920000,-5.99902300
-8.73361299,-121.03640000,-5.99902300
-8.72721299,-125.52260000,-5.99902300
-8.72081300,-121.03640000,-5.99902300
-8.71441300,-116.55020000,-5.99902300
-8.70801300,-112.07920000,-5.99902300
-8.70161300,-107.59300000,-5.99902300
-8.69521300,-107.59300000,-5.99902300
-8.68881300,-107.59300000,-5.99902300
-8.68241300,-98.63582000,-5.99902300
-8.67601300,-94.14960000,-5.99902300
-8.66961300,-85.17715000,-5.99902300
-8.66321300,-85.17715000,-5.99902300
-8.65681300,-85.17715000,-5.99902300
-8.65041300,-94.14960000,-5.99902300
-8.64401300,-103.10680000,-5.99902300
-8.63761300,-107.59300000,-5.99902300
-8.63121300,-112.07920000,-5.99902300
-8.62481300,-112.07920000,-5.99902300
-8.61841300,-112.07920000,-5.99902300
-8.61201300,-107.59300000,-5.99902300
-8.60561300,-107.59300000,-5.99902300
-8.59921300,-98.63582000,-5.99902300
-8.59281300,-89.66338000,-5.99902300
-8.58641300,-76.21997000,-5.99902300
-8.58001300,-71.73376000,-5.99902300
-8.57361300,-67.24753000,-5.99902300
-8.56721300,-62.77657000,-5.99902300
-8.56081300,-58.29035000,-5.99902300
-8.55441301,-53.80413000,-5.99902300
-8.54801301,-40.36073000,-5.99902300
-8.54161301,-35.87451000,-5.99902300
-8.53521301,-26.91732000,-5.99902300
-8.52881301,-22.43110000,-5.99902300
-8.52241301,-13.47392000,-5.99902300
-8.51601301,4.45570200,-5.99902300
-8.50961301,13.42814000,-5.99902300
-8.50321301,26.87155000,-5.99902300
-8.49681301,31.35777000,-5.99902300
-8.49041301,31.35777000,-5.99902300
-8.48401301,26.87155000,-5.99902300
-8.47761301,22.38533000,-5.99902300
-8.47121301,17.91437000,-5.90868900
-8.46481301,13.42814000,-5.99902300
-8.45841301,4.45570200,-5.99902300
-8.45201301,-0.01525925,-5.90868900
-8.44561301,-8.98770000,-5.90868900
-8.43921301,-13.47392000,-5.99902300
-8.43281301,-17.94488000,-5.90868900
-8.42641301,-22.43110000,-5.90868900
-8.42001301,-17.94488000,-5.90868900
-8.41361301,-17.94488000,-5.90868900
-8.40721301,-13.47392000,-5.90868900
-8.40081301,-13.47392000,-5.90868900
-8.39441301,-8.98770000,-5.90868900
-8.38801302,-8.98770000,-5.90868900
-8.38161302,-0.01525925,-5.99902300
-8.37521302,-4.50148000,-5.90868900
-8.36881302,-8.98770000,-5.90868900
-8.36241302,-22.43110000,-5.99902300
-8.35601302,-26.91732000,-5.90868900
-8.34961302,-31.40354000,-5.81835400
-8.34321302,-35.87451000,-5.90868900
-8.33681302,-31.40354000,-5.90868900
-8.33041302,-31.40354000,-5.90868900
-8.32401302,-22.43110000,-5.90868900
-8.31761302,-22.43110000,-5.90868900
-8.31121302,-13.47392000,-5.90868900
-8.30481302,-8.98770000,-5.90868900
-8.29841302,-0.01525925,-5.90868900
-8.29201302,4.45570200,-5.90868900
-8.28561302,4.45570200,-5.90868900
-8.27921302,-0.01525925,-5.90868900
-8.27281302,-4.50148000,-5.90868900
-8.26641302,-8.98770000,-5.90868900
-8.26001302,-13.47392000,-5.90868900
-8.25361302,-13.47392000,-5.90868900
-8.24721302,-22.43110000,-5.90868900
-8.24081302,-31.40354000,-5.90868900
-8.23441302,-44.84695000,-5.90868900
-8.22801302,-49.31791000,-5.90868900
-8.22161302,-53.80413000,-5.90868900
-8.21521303,-49.31791000,-5.81835400
-8.20881303,-49.31791000,-5.81835400
-8.20241303,-49.31791000,-5.90868900
-8.19601303,-53.80413000,-5.90868900
-8.18961303,-53.80413000,-5.81835400
-8.18321303,-53.80413000,-5.81835400
-8.17681303,-49.31791000,-5.81835400
-8.17041303,-44.84695000,-5.90868900
-8.16401303,-40.36073000,-5.81835400
-8.15761303,-31.40354000,-5.81835400
-8.15121303,-31.40354000,-5.81835400
-8.14481303,-17.94488000,-5.81835400
-8.13841303,-17.94488000,-5.90868900
-8.13201303,-13.47392000,-5.81835400
-8.12561303,-13.47392000,-5.81835400
-8.11921303,-17.94488000,-5.81835400
-8.11281303,-35.87451000,-5.81835400
-8.10641303,-49.31791000,-5.81835400
-8.10001303,-58.29035000,-5.90868900
-8.09361303,-67.24753000,-5.81835400
-8.08721303,-67.24753000,-5.81835400
-8.08081303,-71.73376000,-5.81835400
-8.07441303,-71.73376000,-5.81835400
-8.06801303,-71.73376000,-5.81835400
-8.06161303,-62.77657000,-5.81835400
-8.05521303,-53.80413000,-5.81835400
-8.04881304,-35.87451000,-5.81835400
-8.04241304,-31.40354000,-5.81835400
-8.03601304,-17.94488000,-5.81835400
-8.02961304,-17.94488000,-5.81835400
-8.02321304,-8.98770000,-5.81835400
-8.01681304,4.45570200,-5.81835400
-8.01041304,8.94192300,-5.81835400
-8.00401304,13.42814000,-5.81835400
-7.99761304,13.42814000,-5.81835400
-7.99121304,8.94192300,-5.81835400
-7.98481304,4.45570200,-5.81835400
-7.97841304,4.45570200,-5.81835400
-7.97201304,4.45570200,-5.81835400
-7.96561304,8.94192300,-5.81835400
-7.95921304,13.42814000,-5.81835400
-7.95281304,8.94192300,-5.81835400
-7.94641304,-4.50148000,-5.81835400
